datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2013-08-14,77.0,85.0,83.0,81.0,81.0,76.0,101.0,106.0,82.0,75.0,98.0,99.0,100.0,79.0,74.0,79.0,73.0,86.0,80.0,85.0,69.0,95.0,88.0,89.0,76.0,70.0,79.0,77.0,72.0,81.0,91.0,88.0,95.0,84.0,82.0,88.0
2013-08-15,74.0,86.0,82.0,79.0,84.0,78.0,100.0,108.0,83.0,77.0,101.0,86.0,97.0,79.0,76.0,75.0,71.0,79.0,71.0,79.0,71.0,91.0,77.0,87.0,72.0,69.0,75.0,72.0,68.0,75.0,93.0,88.0,100.0,84.0,82.0,90.0
2013-08-16,71.0,80.0,76.0,70.0,83.0,77.0,104.0,109.0,83.0,84.0,101.0,86.0,91.0,84.0,78.0,73.0,74.0,77.0,72.0,77.0,73.0,90.0,73.0,88.0,72.0,71.0,75.0,75.0,73.0,75.0,95.0,87.0,100.0,87.0,85.0,93.0
2013-08-17,69.0,78.0,73.0,81.0,81.0,79.0,108.0,112.0,87.0,85.0,96.0,89.0,97.0,84.0,78.0,77.0,76.0,77.0,76.0,68.0,77.0,90.0,70.0,90.0,75.0,73.0,77.0,78.0,72.0,75.0,94.0,89.0,106.0,87.0,85.0,91.0
2013-08-18,71.0,82.0,74.0,81.0,86.0,80.0,109.0,111.0,86.0,87.0,96.0,90.0,92.0,82.0,81.0,80.0,79.0,80.0,84.0,67.0,76.0,86.0,65.0,90.0,77.0,78.0,80.0,82.0,75.0,78.0,93.0,90.0,108.0,87.0,85.0,90.0
2013-08-19,72.0,85.0,84.0,77.0,85.0,80.0,106.0,110.0,88.0,84.0,95.0,92.0,92.0,84.0,81.0,83.0,79.0,82.0,88.0,76.0,77.0,89.0,79.0,88.0,72.0,79.0,74.0,79.0,80.0,77.0,91.0,89.0,106.0,87.0,85.0,89.0
2013-08-20,71.0,84.0,84.0,78.0,82.0,77.0,94.0,108.0,89.0,87.0,92.0,96.0,94.0,83.0,86.0,87.0,84.0,85.0,89.0,81.0,80.0,90.0,77.0,88.0,78.0,82.0,74.0,81.0,81.0,81.0,89.0,87.0,102.0,83.0,82.0,86.0
2013-08-21,74.0,83.0,78.0,80.0,86.0,77.0,103.0,108.0,82.0,95.0,93.0,97.0,89.0,91.0,88.0,87.0,87.0,86.0,90.0,80.0,82.0,90.0,78.0,87.0,82.0,82.0,85.0,87.0,84.0,84.0,91.0,89.0,104.0,85.0,83.0,88.0
2013-08-22,75.0,88.0,74.0,79.0,89.0,80.0,103.0,107.0,85.0,84.0,94.0,97.0,94.0,87.0,85.0,90.0,90.0,87.0,91.0,83.0,83.0,87.0,78.0,87.0,84.0,85.0,86.0,89.0,86.0,87.0,91.0,90.0,104.0,88.0,87.0,88.0
2013-08-23,79.0,91.0,74.0,83.0,93.0,81.0,103.0,104.0,83.0,78.0,95.0,100.0,94.0,89.0,84.0,89.0,85.0,90.0,88.0,86.0,82.0,82.0,88.0,88.0,82.0,81.0,79.0,77.0,80.0,85.0,91.0,89.0,104.0,88.0,86.0,88.0
2013-08-24,80.0,80.0,72.0,80.0,93.0,83.0,94.0,100.0,82.0,85.0,96.0,101.0,96.0,91.0,88.0,89.0,79.0,90.0,88.0,86.0,81.0,83.0,87.0,88.0,79.0,75.0,78.0,80.0,79.0,79.0,90.0,89.0,102.0,86.0,84.0,88.0
2013-08-25,71.0,75.0,76.0,74.0,87.0,79.0,88.0,101.0,76.0,78.0,98.0,101.0,96.0,87.0,88.0,91.0,85.0,91.0,93.0,83.0,78.0,83.0,80.0,88.0,78.0,76.0,78.0,77.0,74.0,76.0,86.0,88.0,100.0,85.0,84.0,83.0
2013-08-26,72.0,76.0,77.0,73.0,89.0,81.0,88.0,95.0,74.0,81.0,95.0,99.0,92.0,88.0,93.0,92.0,90.0,89.0,94.0,81.0,84.0,83.0,78.0,83.0,81.0,77.0,79.0,81.0,77.0,80.0,86.0,88.0,100.0,83.0,83.0,83.0
2013-08-27,72.0,75.0,77.0,74.0,88.0,83.0,86.0,99.0,84.0,83.0,92.0,98.0,86.0,90.0,93.0,94.0,90.0,87.0,92.0,83.0,86.0,87.0,83.0,83.0,83.0,77.0,84.0,82.0,76.0,78.0,91.0,88.0,99.0,84.0,83.0,89.0
2013-08-28,71.0,81.0,80.0,77.0,87.0,84.0,94.0,103.0,85.0,87.0,90.0,96.0,93.0,93.0,90.0,93.0,94.0,88.0,93.0,86.0,82.0,86.0,86.0,82.0,81.0,79.0,85.0,86.0,80.0,84.0,92.0,89.0,95.0,85.0,84.0,90.0
2013-08-29,71.0,82.0,81.0,77.0,94.0,85.0,97.0,105.0,81.0,86.0,94.0,100.0,94.0,90.0,87.0,94.0,85.0,91.0,96.0,88.0,81.0,87.0,89.0,83.0,80.0,81.0,74.0,82.0,89.0,81.0,93.0,90.0,104.0,85.0,84.0,90.0
2013-08-30,72.0,79.0,81.0,77.0,98.0,92.0,95.0,102.0,79.0,86.0,97.0,103.0,97.0,92.0,90.0,95.0,85.0,93.0,95.0,90.0,82.0,94.0,91.0,89.0,84.0,84.0,79.0,79.0,79.0,68.0,94.0,90.0,106.0,87.0,85.0,91.0
2013-08-31,72.0,85.0,82.0,78.0,95.0,91.0,94.0,94.0,88.0,83.0,98.0,101.0,96.0,98.0,87.0,99.0,80.0,88.0,93.0,86.0,78.0,86.0,85.0,86.0,77.0,78.0,86.0,84.0,75.0,78.0,90.0,87.0,89.0,81.0,81.0,89.0
2013-09-01,71.0,83.0,69.0,78.0,84.0,82.0,91.0,100.0,86.0,74.0,98.0,102.0,96.0,89.0,81.0,92.0,77.0,88.0,84.0,87.0,76.0,88.0,86.0,87.0,76.0,74.0,84.0,83.0,75.0,75.0,89.0,86.0,87.0,82.0,82.0,87.0
2013-09-02,76.0,80.0,80.0,81.0,91.0,83.0,98.0,103.0,85.0,81.0,98.0,105.0,97.0,83.0,70.0,87.0,83.0,87.0,89.0,80.0,78.0,92.0,87.0,86.0,83.0,75.0,87.0,83.0,88.0,78.0,90.0,87.0,104.0,84.0,82.0,87.0
2013-09-03,73.0,80.0,75.0,79.0,88.0,88.0,93.0,102.0,87.0,83.0,96.0,96.0,98.0,83.0,70.0,83.0,79.0,83.0,78.0,82.0,75.0,88.0,82.0,88.0,71.0,71.0,77.0,75.0,71.0,74.0,88.0,86.0,88.0,81.0,81.0,87.0
2013-09-04,69.0,72.0,81.0,70.0,95.0,84.0,99.0,108.0,84.0,87.0,96.0,101.0,95.0,86.0,84.0,85.0,83.0,84.0,90.0,87.0,80.0,92.0,83.0,87.0,76.0,76.0,78.0,81.0,66.0,79.0,85.0,86.0,99.0,83.0,82.0,85.0
2013-09-05,70.0,72.0,78.0,69.0,93.0,90.0,100.0,109.0,89.0,91.0,95.0,99.0,93.0,87.0,81.0,88.0,77.0,83.0,85.0,86.0,77.0,94.0,87.0,88.0,73.0,66.0,76.0,77.0,62.0,70.0,88.0,88.0,99.0,86.0,85.0,85.0
2013-09-06,66.0,66.0,83.0,70.0,102.0,91.0,100.0,109.0,86.0,91.0,95.0,97.0,92.0,83.0,90.0,89.0,79.0,88.0,82.0,88.0,72.0,88.0,84.0,90.0,71.0,67.0,70.0,69.0,65.0,79.0,88.0,88.0,100.0,85.0,84.0,83.0
2013-09-07,68.0,75.0,82.0,71.0,94.0,91.0,91.0,98.0,86.0,87.0,93.0,96.0,90.0,97.0,90.0,90.0,81.0,90.0,85.0,86.0,80.0,86.0,83.0,88.0,73.0,66.0,74.0,74.0,66.0,72.0,88.0,86.0,97.0,83.0,82.0,86.0
2013-09-08,74.0,82.0,82.0,76.0,88.0,86.0,89.0,97.0,88.0,89.0,90.0,97.0,90.0,100.0,82.0,88.0,83.0,91.0,87.0,89.0,79.0,88.0,88.0,85.0,77.0,70.0,80.0,79.0,64.0,75.0,85.0,84.0,91.0,82.0,81.0,84.0
2013-09-09,74.0,82.0,82.0,76.0,81.0,79.0,90.0,87.0,84.0,82.0,89.0,95.0,90.0,95.0,90.0,97.0,94.0,92.0,92.0,86.0,74.0,88.0,88.0,88.0,80.0,66.0,74.0,71.0,66.0,68.0,89.0,87.0,99.0,85.0,82.0,86.0
2013-09-10,77.0,89.0,80.0,76.0,80.0,77.0,90.0,83.0,80.0,65.0,84.0,93.0,90.0,94.0,88.0,97.0,96.0,90.0,96.0,86.0,95.0,90.0,88.0,87.0,89.0,92.0,86.0,85.0,66.0,74.0,90.0,88.0,99.0,84.0,84.0,87.0
2013-09-11,77.0,89.0,74.0,90.0,83.0,78.0,81.0,93.0,69.0,70.0,89.0,94.0,93.0,94.0,83.0,95.0,90.0,90.0,95.0,88.0,90.0,86.0,90.0,86.0,85.0,87.0,91.0,93.0,86.0,91.0,90.0,88.0,100.0,86.0,86.0,87.0
2013-09-12,77.0,89.0,69.0,90.0,82.0,83.0,80.0,92.0,73.0,66.0,90.0,93.0,94.0,90.0,75.0,89.0,80.0,89.0,81.0,88.0,74.0,86.0,86.0,85.0,75.0,79.0,85.0,85.0,72.0,85.0,93.0,89.0,99.0,86.0,84.0,89.0
2013-09-13,81.0,79.0,70.0,77.0,91.0,81.0,91.0,103.0,64.0,67.0,94.0,93.0,95.0,81.0,69.0,77.0,69.0,82.0,74.0,84.0,64.0,90.0,82.0,89.0,64.0,64.0,78.0,78.0,65.0,79.0,94.0,88.0,96.0,87.0,89.0,90.0
2013-09-14,71.0,81.0,69.0,70.0,97.0,82.0,91.0,102.0,72.0,71.0,93.0,90.0,93.0,86.0,69.0,73.0,70.0,75.0,70.0,81.0,67.0,88.0,76.0,87.0,63.0,62.0,64.0,64.0,62.0,75.0,93.0,91.0,97.0,87.0,85.0,90.0
2013-09-15,72.0,81.0,76.0,70.0,100.0,86.0,97.0,103.0,72.0,59.0,90.0,92.0,91.0,88.0,65.0,82.0,68.0,83.0,77.0,83.0,65.0,89.0,79.0,86.0,67.0,65.0,72.0,72.0,64.0,73.0,90.0,87.0,102.0,85.0,83.0,88.0
2013-09-16,63.0,66.0,78.0,63.0,98.0,85.0,97.0,104.0,74.0,67.0,87.0,93.0,90.0,84.0,64.0,79.0,64.0,82.0,68.0,86.0,63.0,89.0,84.0,85.0,66.0,60.0,70.0,68.0,63.0,79.0,84.0,85.0,97.0,81.0,80.0,83.0
2013-09-17,61.0,65.0,80.0,62.0,94.0,75.0,100.0,103.0,76.0,77.0,87.0,94.0,93.0,82.0,67.0,75.0,70.0,81.0,75.0,79.0,67.0,86.0,79.0,82.0,67.0,60.0,63.0,64.0,58.0,72.0,86.0,85.0,97.0,83.0,82.0,84.0
2013-09-18,62.0,64.0,80.0,64.0,81.0,73.0,97.0,103.0,79.0,76.0,89.0,93.0,92.0,86.0,77.0,87.0,72.0,84.0,82.0,79.0,72.0,82.0,78.0,81.0,72.0,69.0,70.0,74.0,66.0,72.0,80.0,88.0,104.0,80.0,79.0,77.0
2013-09-19,64.0,70.0,82.0,75.0,86.0,75.0,91.0,102.0,77.0,69.0,91.0,90.0,88.0,86.0,78.0,91.0,84.0,87.0,83.0,82.0,77.0,82.0,79.0,85.0,74.0,72.0,72.0,75.0,70.0,72.0,92.0,90.0,99.0,85.0,83.0,88.0
2013-09-20,66.0,74.0,80.0,75.0,77.0,72.0,93.0,103.0,76.0,70.0,86.0,80.0,82.0,82.0,69.0,85.0,82.0,86.0,78.0,86.0,80.0,84.0,87.0,85.0,79.0,73.0,77.0,77.0,76.0,73.0,89.0,86.0,102.0,83.0,81.0,85.0
2013-09-21,62.0,64.0,70.0,62.0,72.0,69.0,93.0,100.0,78.0,73.0,78.0,78.0,78.0,91.0,61.0,70.0,68.0,77.0,68.0,75.0,70.0,86.0,76.0,85.0,72.0,73.0,77.0,75.0,74.0,74.0,82.0,85.0,99.0,81.0,79.0,78.0
2013-09-22,58.0,61.0,72.0,63.0,79.0,73.0,91.0,95.0,78.0,72.0,85.0,80.0,84.0,91.0,73.0,75.0,65.0,71.0,68.0,79.0,61.0,82.0,77.0,88.0,59.0,61.0,70.0,71.0,64.0,75.0,83.0,84.0,99.0,80.0,80.0,80.0
2013-09-23,61.0,61.0,76.0,59.0,91.0,82.0,86.0,92.0,71.0,65.0,89.0,84.0,88.0,86.0,72.0,76.0,67.0,79.0,70.0,79.0,61.0,81.0,75.0,86.0,58.0,63.0,65.0,64.0,55.0,70.0,82.0,86.0,97.0,81.0,80.0,79.0
2013-09-24,59.0,59.0,74.0,60.0,87.0,81.0,92.0,97.0,76.0,75.0,95.0,92.0,93.0,73.0,74.0,81.0,69.0,80.0,75.0,72.0,66.0,82.0,77.0,90.0,68.0,66.0,70.0,72.0,65.0,65.0,78.0,82.0,95.0,81.0,78.0,73.0
2013-09-25,62.0,58.0,67.0,58.0,81.0,76.0,90.0,95.0,83.0,80.0,93.0,93.0,95.0,78.0,73.0,80.0,69.0,75.0,77.0,66.0,70.0,83.0,69.0,88.0,74.0,71.0,72.0,71.0,63.0,65.0,80.0,83.0,91.0,80.0,80.0,78.0
2013-09-26,63.0,62.0,71.0,60.0,73.0,71.0,84.0,94.0,81.0,76.0,90.0,94.0,92.0,85.0,80.0,84.0,75.0,79.0,78.0,75.0,75.0,81.0,76.0,90.0,75.0,70.0,72.0,68.0,63.0,64.0,83.0,83.0,95.0,81.0,81.0,80.0
2013-09-27,61.0,61.0,75.0,59.0,81.0,79.0,74.0,91.0,79.0,65.0,90.0,89.0,87.0,86.0,82.0,83.0,79.0,82.0,80.0,76.0,75.0,79.0,75.0,89.0,72.0,70.0,69.0,66.0,67.0,64.0,84.0,82.0,95.0,82.0,79.0,78.0
2013-09-28,57.0,64.0,75.0,60.0,89.0,84.0,79.0,92.0,71.0,76.0,87.0,89.0,84.0,86.0,78.0,85.0,80.0,79.0,82.0,75.0,75.0,77.0,74.0,85.0,70.0,68.0,72.0,74.0,72.0,70.0,80.0,82.0,91.0,78.0,77.0,79.0
2013-09-29,55.0,62.0,73.0,56.0,89.0,84.0,86.0,93.0,71.0,80.0,82.0,73.0,83.0,84.0,76.0,75.0,80.0,78.0,68.0,74.0,68.0,81.0,76.0,83.0,72.0,71.0,72.0,70.0,73.0,74.0,81.0,82.0,93.0,79.0,78.0,80.0
2013-09-30,54.0,57.0,71.0,55.0,82.0,82.0,87.0,93.0,80.0,80.0,88.0,86.0,84.0,86.0,78.0,77.0,73.0,78.0,71.0,76.0,70.0,80.0,74.0,86.0,70.0,69.0,71.0,71.0,75.0,65.0,85.0,84.0,93.0,80.0,79.0,83.0
2013-10-01,52.0,53.0,69.0,53.0,80.0,81.0,84.0,89.0,77.0,71.0,90.0,87.0,82.0,82.0,72.0,80.0,77.0,74.0,77.0,78.0,74.0,79.0,79.0,87.0,70.0,70.0,78.0,79.0,71.0,66.0,87.0,84.0,95.0,81.0,79.0,84.0
2013-10-02,50.0,49.0,66.0,52.0,75.0,74.0,83.0,87.0,75.0,70.0,90.0,85.0,82.0,81.0,73.0,81.0,74.0,80.0,77.0,80.0,72.0,79.0,81.0,89.0,75.0,70.0,81.0,83.0,77.0,72.0,86.0,85.0,86.0,80.0,80.0,83.0
2013-10-03,54.0,54.0,72.0,56.0,73.0,71.0,84.0,90.0,69.0,66.0,89.0,90.0,87.0,83.0,69.0,84.0,76.0,85.0,85.0,81.0,74.0,85.0,82.0,82.0,76.0,71.0,80.0,77.0,69.0,76.0,82.0,86.0,97.0,79.0,79.0,82.0
2013-10-04,55.0,64.0,77.0,64.0,85.0,76.0,84.0,89.0,68.0,58.0,90.0,88.0,90.0,84.0,58.0,87.0,73.0,85.0,85.0,83.0,76.0,87.0,83.0,85.0,77.0,62.0,83.0,83.0,63.0,62.0,78.0,81.0,91.0,77.0,77.0,76.0
2013-10-05,58.0,63.0,81.0,66.0,89.0,90.0,73.0,84.0,54.0,87.0,88.0,85.0,92.0,82.0,58.0,83.0,81.0,77.0,76.0,86.0,73.0,82.0,84.0,84.0,77.0,63.0,82.0,75.0,61.0,75.0,74.0,78.0,86.0,76.0,74.0,71.0
2013-10-06,63.0,68.0,81.0,72.0,92.0,90.0,81.0,84.0,61.0,100.0,81.0,76.0,84.0,86.0,53.0,66.0,70.0,74.0,70.0,82.0,71.0,84.0,83.0,84.0,81.0,65.0,80.0,69.0,58.0,75.0,75.0,77.0,84.0,74.0,73.0,71.0
2013-10-07,62.0,59.0,77.0,64.0,89.0,82.0,80.0,94.0,73.0,77.0,84.0,80.0,80.0,90.0,65.0,69.0,66.0,66.0,61.0,70.0,62.0,86.0,78.0,89.0,73.0,66.0,75.0,73.0,74.0,74.0,75.0,77.0,82.0,73.0,75.0,72.0
2013-10-08,56.0,58.0,75.0,56.0,78.0,76.0,84.0,92.0,73.0,105.0,83.0,78.0,82.0,86.0,76.0,70.0,69.0,69.0,72.0,75.0,65.0,77.0,67.0,85.0,63.0,60.0,65.0,64.0,57.0,71.0,75.0,84.0,90.0,79.0,79.0,72.0
2013-10-09,55.0,56.0,68.0,59.0,70.0,66.0,81.0,90.0,71.0,69.0,83.0,80.0,84.0,93.0,75.0,69.0,67.0,74.0,72.0,77.0,69.0,75.0,61.0,86.0,64.0,61.0,59.0,61.0,64.0,70.0,77.0,90.0,99.0,81.0,80.0,75.0
2013-10-10,54.0,56.0,69.0,55.0,66.0,64.0,64.0,79.0,68.0,51.0,85.0,82.0,88.0,86.0,78.0,79.0,67.0,75.0,75.0,79.0,69.0,81.0,73.0,86.0,66.0,63.0,59.0,62.0,67.0,77.0,80.0,86.0,97.0,83.0,81.0,77.0
2013-10-11,54.0,57.0,64.0,54.0,74.0,70.0,71.0,77.0,61.0,60.0,89.0,84.0,87.0,86.0,72.0,79.0,74.0,78.0,76.0,76.0,71.0,84.0,78.0,85.0,61.0,69.0,62.0,66.0,70.0,68.0,88.0,82.0,93.0,82.0,82.0,84.0
2013-10-12,58.0,55.0,64.0,55.0,74.0,70.0,75.0,84.0,68.0,56.0,91.0,90.0,87.0,73.0,71.0,76.0,70.0,80.0,77.0,77.0,75.0,85.0,73.0,85.0,72.0,67.0,69.0,71.0,74.0,59.0,83.0,82.0,90.0,78.0,77.0,80.0
2013-10-13,59.0,59.0,69.0,55.0,69.0,69.0,74.0,85.0,75.0,61.0,85.0,77.0,76.0,69.0,58.0,72.0,65.0,79.0,71.0,78.0,68.0,84.0,70.0,85.0,69.0,62.0,67.0,64.0,68.0,59.0,80.0,80.0,86.0,78.0,77.0,77.0
2013-10-14,59.0,65.0,75.0,56.0,80.0,77.0,71.0,83.0,70.0,56.0,82.0,74.0,83.0,69.0,56.0,66.0,61.0,77.0,68.0,74.0,63.0,77.0,68.0,86.0,64.0,63.0,66.0,65.0,61.0,63.0,80.0,83.0,90.0,79.0,77.0,79.0
2013-10-15,57.0,66.0,78.0,57.0,84.0,81.0,72.0,83.0,64.0,45.0,84.0,75.0,86.0,65.0,54.0,66.0,63.0,74.0,67.0,68.0,63.0,72.0,74.0,87.0,71.0,62.0,71.0,69.0,62.0,64.0,81.0,81.0,88.0,76.0,77.0,78.0
2013-10-16,61.0,64.0,79.0,55.0,84.0,84.0,70.0,82.0,61.0,53.0,81.0,64.0,82.0,57.0,53.0,63.0,61.0,70.0,65.0,73.0,62.0,82.0,73.0,84.0,64.0,66.0,68.0,66.0,63.0,60.0,82.0,80.0,91.0,77.0,79.0,78.0
2013-10-17,57.0,63.0,79.0,55.0,81.0,81.0,76.0,83.0,64.0,49.0,73.0,71.0,77.0,66.0,56.0,64.0,52.0,63.0,53.0,69.0,54.0,87.0,71.0,86.0,63.0,61.0,71.0,72.0,62.0,72.0,80.0,81.0,88.0,77.0,77.0,64.0
2013-10-18,55.0,69.0,76.0,55.0,83.0,79.0,77.0,84.0,63.0,45.0,72.0,68.0,72.0,58.0,51.0,60.0,49.0,65.0,64.0,68.0,62.0,88.0,68.0,86.0,61.0,57.0,66.0,67.0,58.0,67.0,79.0,79.0,88.0,76.0,76.0,76.0
2013-10-19,51.0,67.0,76.0,54.0,81.0,80.0,79.0,87.0,63.0,63.0,69.0,66.0,69.0,61.0,45.0,57.0,53.0,57.0,56.0,63.0,56.0,87.0,66.0,87.0,55.0,53.0,63.0,63.0,59.0,65.0,73.0,76.0,88.0,74.0,72.0,70.0
2013-10-20,54.0,63.0,70.0,51.0,82.0,76.0,81.0,85.0,63.0,57.0,72.0,69.0,75.0,82.0,42.0,66.0,54.0,65.0,64.0,66.0,59.0,78.0,64.0,85.0,55.0,55.0,61.0,59.0,57.0,63.0,76.0,78.0,86.0,75.0,74.0,72.0
2013-10-21,54.0,65.0,65.0,52.0,81.0,76.0,81.0,87.0,62.0,50.0,80.0,69.0,77.0,90.0,39.0,60.0,59.0,65.0,59.0,72.0,57.0,79.0,64.0,90.0,63.0,57.0,65.0,66.0,55.0,66.0,73.0,88.0,95.0,79.0,79.0,77.0
2013-10-22,59.0,66.0,66.0,58.0,77.0,76.0,77.0,87.0,64.0,59.0,77.0,70.0,72.0,88.0,43.0,60.0,54.0,65.0,50.0,70.0,53.0,79.0,65.0,86.0,57.0,51.0,64.0,64.0,56.0,64.0,67.0,85.0,93.0,76.0,76.0,66.0
2013-10-23,57.0,61.0,64.0,64.0,71.0,69.0,81.0,94.0,62.0,60.0,80.0,71.0,82.0,84.0,36.0,60.0,54.0,65.0,56.0,65.0,47.0,75.0,64.0,84.0,44.0,51.0,54.0,59.0,48.0,64.0,74.0,80.0,91.0,76.0,76.0,78.0
2013-10-24,54.0,61.0,58.0,57.0,71.0,70.0,82.0,90.0,62.0,56.0,80.0,72.0,84.0,90.0,42.0,60.0,54.0,65.0,40.0,63.0,46.0,68.0,58.0,81.0,43.0,51.0,50.0,51.0,48.0,59.0,64.0,78.0,88.0,71.0,72.0,75.0
2013-10-25,54.0,61.0,67.0,52.0,73.0,73.0,83.0,87.0,64.0,60.0,77.0,69.0,75.0,91.0,57.0,60.0,54.0,65.0,56.0,53.0,47.0,68.0,52.0,81.0,46.0,51.0,52.0,53.0,48.0,54.0,77.0,79.0,86.0,71.0,75.0,73.0
2013-10-26,54.0,61.0,63.0,55.0,75.0,82.0,82.0,90.0,63.0,56.0,82.0,73.0,79.0,90.0,57.0,64.0,54.0,65.0,52.0,59.0,49.0,70.0,55.0,82.0,47.0,51.0,54.0,54.0,48.0,57.0,48.0,79.0,84.0,63.0,68.0,67.0
2013-10-27,57.0,61.0,65.0,52.0,71.0,75.0,82.0,87.0,62.0,60.0,80.0,69.0,72.0,62.0,51.0,60.0,54.0,66.0,54.0,68.0,49.0,69.0,64.0,83.0,49.0,51.0,55.0,56.0,48.0,54.0,77.0,76.0,73.0,73.0,73.0,74.0
2013-10-28,54.0,49.0,57.0,53.0,63.0,66.0,70.0,77.0,62.0,49.0,84.0,70.0,80.0,68.0,46.0,64.0,50.0,64.0,58.0,66.0,48.0,75.0,66.0,85.0,55.0,43.0,60.0,59.0,43.0,55.0,76.0,77.0,73.0,75.0,75.0,72.0
2013-10-29,48.0,52.0,57.0,52.0,57.0,59.0,56.0,71.0,66.0,50.0,85.0,76.0,83.0,65.0,41.0,57.0,52.0,68.0,59.0,71.0,45.0,76.0,69.0,84.0,56.0,42.0,57.0,53.0,38.0,49.0,76.0,80.0,72.0,76.0,76.0,75.0
2013-10-30,48.0,52.0,58.0,54.0,62.0,64.0,59.0,68.0,62.0,46.0,81.0,75.0,79.0,66.0,50.0,70.0,59.0,75.0,64.0,73.0,57.0,77.0,74.0,85.0,61.0,50.0,56.0,61.0,42.0,51.0,77.0,75.0,73.0,76.0,76.0,71.0
2013-10-31,47.0,49.0,60.0,52.0,66.0,70.0,62.0,69.0,54.0,49.0,75.0,72.0,75.0,65.0,50.0,69.0,60.0,70.0,63.0,74.0,58.0,80.0,73.0,85.0,64.0,58.0,69.0,67.0,54.0,60.0,75.0,75.0,73.0,72.0,72.0,69.0
2013-11-01,50.0,54.0,62.0,54.0,72.0,75.0,66.0,75.0,55.0,46.0,79.0,72.0,73.0,54.0,46.0,62.0,56.0,67.0,61.0,73.0,59.0,81.0,71.0,85.0,63.0,58.0,70.0,69.0,61.0,67.0,78.0,78.0,71.0,72.0,72.0,73.0
2013-11-02,49.0,53.0,62.0,52.0,73.0,73.0,65.0,78.0,58.0,59.0,72.0,67.0,68.0,53.0,46.0,54.0,47.0,60.0,51.0,64.0,47.0,78.0,64.0,88.0,52.0,50.0,65.0,63.0,50.0,63.0,76.0,76.0,69.0,73.0,73.0,71.0
2013-11-03,43.0,44.0,60.0,50.0,69.0,67.0,67.0,75.0,62.0,59.0,71.0,63.0,68.0,56.0,50.0,55.0,48.0,56.0,51.0,61.0,41.0,67.0,59.0,85.0,47.0,40.0,55.0,58.0,37.0,56.0,78.0,80.0,71.0,74.0,74.0,76.0
2013-11-04,40.0,45.0,61.0,47.0,62.0,60.0,57.0,75.0,62.0,47.0,69.0,61.0,75.0,64.0,49.0,56.0,52.0,60.0,53.0,60.0,46.0,74.0,54.0,84.0,43.0,41.0,43.0,44.0,36.0,41.0,80.0,81.0,72.0,76.0,76.0,77.0
2013-11-05,40.0,51.0,61.0,48.0,62.0,67.0,54.0,71.0,56.0,34.0,79.0,66.0,80.0,59.0,41.0,58.0,52.0,62.0,57.0,59.0,54.0,70.0,53.0,85.0,47.0,53.0,58.0,55.0,45.0,48.0,82.0,82.0,74.0,76.0,76.0,77.0
2013-11-06,48.0,53.0,69.0,51.0,82.0,76.0,67.0,77.0,47.0,49.0,76.0,68.0,76.0,59.0,39.0,58.0,57.0,73.0,58.0,71.0,56.0,77.0,69.0,82.0,69.0,56.0,63.0,61.0,54.0,61.0,73.0,78.0,88.0,74.0,74.0,71.0
2013-11-07,49.0,53.0,69.0,50.0,86.0,83.0,72.0,82.0,56.0,57.0,63.0,62.0,66.0,56.0,37.0,54.0,44.0,64.0,54.0,63.0,55.0,78.0,70.0,84.0,66.0,56.0,60.0,63.0,55.0,64.0,48.0,82.0,86.0,63.0,68.0,50.0
2013-11-08,50.0,50.0,70.0,54.0,80.0,77.0,70.0,83.0,56.0,59.0,62.0,65.0,66.0,65.0,43.0,57.0,48.0,57.0,59.0,60.0,44.0,69.0,59.0,81.0,42.0,42.0,47.0,49.0,39.0,48.0,48.0,80.0,85.0,63.0,68.0,50.0
2013-11-09,49.0,49.0,68.0,52.0,76.0,76.0,71.0,83.0,61.0,61.0,68.0,69.0,69.0,68.0,43.0,66.0,57.0,60.0,65.0,58.0,55.0,75.0,58.0,80.0,55.0,48.0,50.0,49.0,38.0,45.0,48.0,78.0,84.0,63.0,68.0,50.0
2013-11-10,48.0,56.0,67.0,49.0,81.0,79.0,73.0,83.0,63.0,62.0,66.0,67.0,73.0,59.0,40.0,57.0,51.0,64.0,59.0,69.0,54.0,74.0,72.0,82.0,53.0,49.0,58.0,59.0,40.0,53.0,48.0,79.0,83.0,63.0,68.0,50.0
2013-11-11,51.0,56.0,64.0,57.0,80.0,74.0,76.0,91.0,63.0,68.0,75.0,73.0,74.0,60.0,37.0,63.0,47.0,67.0,51.0,65.0,43.0,76.0,60.0,81.0,48.0,43.0,53.0,53.0,38.0,52.0,48.0,83.0,88.0,63.0,68.0,50.0
2013-11-12,54.0,54.0,69.0,55.0,78.0,78.0,76.0,89.0,56.0,59.0,70.0,66.0,69.0,47.0,28.0,47.0,33.0,58.0,45.0,62.0,35.0,75.0,66.0,83.0,46.0,51.0,49.0,51.0,38.0,48.0,48.0,83.0,86.0,63.0,68.0,50.0
